chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2019_FACT_354,ReviewerDisclosuresContinued,fact,其他,<html><body><table><tr><td>Reviewer</td><td>Employment</td><td>ResearchGrant</td…,0,0,,
GUIDE2019_FACT_355,ReviewerDisclosuresContinued,fact,其他,Gorelick</td><td>MichiganStateUniversity</td><td>None</td><td>None</td><td>None<…,0,0,,
GUIDE2019_FACT_356,ReviewerDisclosuresContinued,fact,其他,Meyers</td><td>ColumbiaUniversity</td><td>None</td><td>None</td><td>None</td><td…,0,0,,
GUIDE2019_FACT_357,ReviewerDisclosuresContinued,fact,其他,Welch</td><td>UniversityofPittsburgh</td><td>None</td><td>None</td><td>None</td>,0,0,,
GUIDE2019_FACT_358,ReviewerDisclosuresContinued,fact,其他,Thistablerepresentstherelationshipsofreviewersthatmaybeperceivedasactualorreason…,0,0,,
GUIDE2019_FACT_359,,fact,其他,‍References1.,0,0,,
GUIDE2019_FACT_360,,fact,其他,Diagnosisandmanagementofcerebralvenousthrombosis: astatementforhealthcareprofess…,0,0,,
GUIDE2019_FACT_361,,fact,其他,"SmithEE, KentDM, BulsaraKR, LeungLY, LichtmanJH, ReevesMJ, TowfighiA, WhiteleyWN…",0,0,,
GUIDE2019_FACT_362,,fact,其他,2018;49:e139].,0,0,,
GUIDE2019_FACT_363,,fact,其他,Interactionswithinstrokesystemsofcare: apolicystatementfromtheAmericanHeartAssoc…,0,0,,
GUIDE2019_FACT_364,,fact,其他,Recommendationsforthemanagementofcerebralandcerebellarinfarctionwithswelling: as…,0,0,,
GUIDE2019_FACT_365,,fact,其他,"KernanWN, OvbiageleB, BlackHR, BravataDM, ChimowitzMI, EzekowitzMD, FangMC, Fish…",0,0,,
GUIDE2019_FACT_366,,fact,其他,Clinicalperformancemeasuresforadultshospitalizedwithacuteischemicstroke: perform…,0,0,,
GUIDE2019_FACT_367,,fact,其他,2015AmericanHeartAssociation/AmericanStrokeAssociationfocusedupdateofthe2013guid…,0,0,,
GUIDE2019_FACT_368,,fact,其他,2016;47:581–641.,0,0,,
GUIDE2019_FACT_369,,fact,其他,"TowfighiA, OvbiageleB, ElHusseiniN, HackettML, JorgeRE, KisselaBM, MitchellPH, S…",0,0,,
GUIDE2019_FACT_370,,fact,其他,Treatmentandoutcomeofhemorrhagictransformationafterintravenousalteplaseinacuteis…,0,0,,
GUIDE2019_FACT_371,,fact,其他,"GrundySM, StoneNJ, BaileyAL, BeamC, BirtcherKK, BlumenthalRS, BraunLT, deFerrant…",0,0,,
GUIDE2019_FACT_372,,fact,其他,Patternsofemergencymedicalservicesuseanditsassociationwithtimelystroketreatment:…,0,0,,
GUIDE2019_FACT_373,,fact,其他,"DeLucaA, GiorgiRossiP, VillaGF; StrokeGroupItalianSocietyPreHospitalEmergencySer…",0,0,,
GUIDE2019_FACT_374,,fact,其他,"KothariRU, PancioliA, LiuT, BrottT, BroderickJ.",0,0,,
GUIDE2019_FACT_375,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_376,,fact,其他,Designandvalidationofaprehospitalstrokescaletopredictlargearterialocclusion: the…,0,0,,
GUIDE2019_FACT_377,,fact,其他,Abriefprehospitalstrokeseverityscaleidentifiesischemicstrokepatientsharboringper…,0,0,,
GUIDE2019_FACT_378,,fact,其他,FieldvalidationoftheLosAngelesMotorScaleasatoolforparamedicassessmentofstrokesev…,0,0,,
GUIDE2019_FACT_379,,fact,HE预测,"SaverJL, GoyalM, vanderLugtA, MenonBK, MajoieCB, DippelDW, CampbellBC, NogueiraR…",0,0,,
GUIDE2019_FACT_380,,fact,其他,"ScottPA, MeurerWJ, FrederiksenSM, KalbfleischJD, XuZ, HaanMN, SilbergleitR, Morg…",0,0,,
GUIDE2019_FACT_381,,fact,其他,Improvingaccesstothrombolysisandinhospitalmanagementtimesinischemicstroke: astep…,0,0,,
GUIDE2019_FACT_382,,fact,HE预测,Timetotreatmentwithintravenousalteplaseandoutcomeinstroke: anupdatedpooledanalys…,0,0,,
GUIDE2019_FACT_383,,fact,其他,"FonarowGC, ZhaoX, SmithEE, SaverJL, ReevesMJ, BhattDL, XianY, HernandezAF, Peter…",0,0,,
GUIDE2019_FACT_384,,fact,其他,"DemaerschalkBM, BobrowBJ, RamanR, ErnstromK, HoxworthJM, PatelAC, KiernanTE, Agu…",0,0,,
GUIDE2019_FACT_385,,fact,其他,"PuetzV, BodechtelU, GerberJC, DzialowskiI, KunzA, WolzM, HentschelH, Schultheiss…",0,0,,
GUIDE2019_FACT_386,,fact,其他,"BarlinnJ, GerberJ, BarlinnK, PallesenLP, SiepmannT, ZernaC, WojciechowskiC, Puet…",0,0,,
GUIDE2019_FACT_387,,fact,其他,1161/STROKEAHA.,0,0,,
GUIDE2019_FACT_388,,fact,其他,"TanTannySP, BusijaL, LiewD, TeoS, DavisSM, YanB.",0,0,,
GUIDE2019_FACT_389,,fact,其他,"Adecadeofimprovementindoor-to-needletimeamongacuteischemicstrokepatients, 2008to…",0,0,,
GUIDE2019_FACT_390,,fact,其他,AssociationofGetWithTheGuidelines–Strokeprogramparticipationandclinicaloutcomesf…,0,0,,
GUIDE2019_FACT_391,,fact,其他,"o1rg2e6nsternLB, KwiatkowskiT, LuM, TilleyBC, BroderickJP, LibmanR, LevineSR, Br…",0,0,,
GUIDE2019_FACT_392,,fact,其他,ImprovedreliabilityoftheNIHStrokeScaleusingvideotraining: NINDSTPAStrokeStudyGro…,0,0,,
GUIDE2019_FACT_393,,fact,其他,"LeesKR, EmbersonJ, BlackwellL, BluhmkiE, DavisSM, DonnanGA, GrottaJC, KasteM, vo…",0,0,,
GUIDE2019_FACT_394,,fact,其他,2016;87:1565–1574.,0,0,,
GUIDE2019_FACT_395,,fact,其他,Imagingofthebraininacuteischaemicstroke: comparisonofcomputedtomographyandmagnet…,0,0,,
GUIDE2019_FACT_396,,fact,MRI,1161/01.,0,0,,
GUIDE2019_FACT_397,,fact,MRI,MRI-guidedthrombolysisforstrokewithunknowntimeofonset.,0,0,,
GUIDE2019_FACT_398,,fact,其他,Cerebralmicrobleedsandriskofintracerebralhemorrhagepostintravenousthrombolysis.,0,0,,
GUIDE2019_FACT_399,,fact,其他,Cerebralmicrobleedsshouldn’tdictatetreatmentofacutestroke: aretrospectivecohorts…,0,0,,
GUIDE2019_FACT_400,,fact,其他,Safetyofcomputedtomographicangiographyintheevaluationofpatientswithacutestroke: …,0,0,,
GUIDE2019_FACT_401,,fact,其他,RenalsafetyofCTangiographyandperfusionimagingintheemergencyevaluationofacutestro…,0,0,,
GUIDE2019_FACT_402,,fact,其他,Collateralstatusonbaselinecomputedtomographicangiographyandintra-arterialtreatme…,0,0,,
GUIDE2019_FACT_403,,fact,MRI,2015;372:1019–1030.,0,0,,
GUIDE2019_FACT_404,,fact,其他,1056/NEJMoa1414792109.,0,0,,
GUIDE2019_FACT_405,,fact,其他,"RoffeC, NevatteT, SimJ, BishopJ,IvesN, FerdinandP, GrayR; StrokeOxygenStudyInves…",0,0,,
GUIDE2019_FACT_406,,fact,其他,"WohlfahrtP, KrajcoviechovaA, JozifovaM, MayerO, VanekJ, FilipovskyJ, CifkovaR.",0,0,,
GUIDE2019_FACT_407,,fact,其他,Initialemergencydepartmentbloodpressureaspredictorofsurvivalafteracuteischemicst…,0,0,,
GUIDE2019_FACT_408,,fact,其他,Shorttermbloodpressurevariabilityinacutestroke: posthocanalysisoftheControllingH…,0,0,,
GUIDE2019_FACT_409,,fact,其他,Postthrombolysisbloodpressureelevationisassociatedwithhemorrhagictransformation.,0,0,,
GUIDE2019_FACT_410,,fact,其他,Predictingtheriskofsymptomaticintracerebralhemorrhageinischemicstroketreatedwith…,0,0,,
GUIDE2019_FACT_411,,fact,其他,"WaltimoT, HapaniemiE, SurakaIL, MelkasS, SairanenT, SiboltG, TatlisumakT, Strbia…",0,0,,
GUIDE2019_FACT_412,,fact,其他,"LydenP, HemmenT, GrotaJ, RappK, EmstromK, RzesiewiczTParkerS, ConchaM, HussainS,…",0,0,,
GUIDE2019_FACT_413,,fact,其他,"HemmenTM, RamanR, GulumaKZ, MeyerBC, GomesJA, Cruz-FloresS, WijmanCA, RappKS, Gr…",0,0,,
GUIDE2019_FACT_414,,fact,其他,Neurosurgicalevacuationofintracranialhemorrhageafterthrombolytictherapyforacutem…,0,0,,
GUIDE2019_FACT_415,,fact,其他,Symtomaticintracerebralhmorrhageinacuteischemicstrokeafterthrombolysiswithintrav…,0,0,,
GUIDE2019_FACT_416,,fact,其他,Therapiesforhemorrhagictransformationinacuteischemicstroke.,0,0,,
GUIDE2019_FACT_417,,fact,其他,jemermed.,0,0,,
GUIDE2019_FACT_418,,fact,其他,2015;5:133–141.,0,0,,
GUIDE2019_FACT_419,,fact,其他,"HackeW, DonnanG, FieschiC, KasteM, vonKummerR, BroderickJP, BrottT, FrankelM, Gr…",0,0,,
GUIDE2019_FACT_420,,fact,其他,ThrombolysiswithalteplaseforacuteischaemicstrokeintheSafeImplementationofThrombo…,0,0,,
GUIDE2019_FACT_421,,fact,其他,Low-doseversusstandard-doseintravenousalteplaseinacuteischemicstroke.,0,0,,
GUIDE2019_FACT_422,,fact,其他,"IngallTJ, O'FallonWM, AsplundK, GoldfrankLR, HertzbergVS, LouisTA, ChristiansonT…",0,0,,
GUIDE2019_FACT_423,,fact,其他,5hafteronsetofacuteischaemicstroke (ECASSIII): additionaloutcomesandsubgroupanal…,0,0,,
GUIDE2019_FACT_424,,fact,其他,"KhatriP, KleindorferDO, DevlinT, SawyerRNJr, StarrM, MejillaJ, BroderickJ, Chatt…",0,0,,
GUIDE2019_FACT_425,,fact,其他,2006;66:1171–1174.,0,0,,
GUIDE2019_FACT_426,,fact,其他,Recombinanttissue-typeplasminogenactivatorpluseptifibatideversusrecombinanttissu…,0,0,,
GUIDE2019_FACT_427,,fact,其他,"AndersonCS, HuangY, LindleyRI, ChenX, ArimaH, ChenG, LiQ.",0,0,,
GUIDE2019_FACT_428,,fact,其他,"HuangX, SCheripelliBK, LloydSM, KalladkaD, MoretonFC, SiddiquiA, FordI, MuirKW.",0,0,,
GUIDE2019_FACT_429,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_430,,fact,MRI,"HackeW, AlbersG, Al-RawiY, BogousslavskyJ, DavalosA, EliasziwM, FischerM, Furlan…",0,0,,
GUIDE2019_FACT_431,,fact,其他,"TruelsenTJensenJK, RavnGM, GrønningBA, ChabriatH, ChangKC, DavalosAE, FordGA, et…",0,0,,
GUIDE2019_FACT_432,,fact,HE预测,"AlexandrovAV, KohrmannM, SoinneL, TsivgoulisG, BarretoAD, DemchukAM, SharmaVK, M…",0,0,,
GUIDE2019_FACT_433,,fact,其他,Safetyandefficacyofsolitairestentthrombectomy: individualpatientdatameta-analysi…,0,0,,
GUIDE2019_FACT_434,,fact,其他,"YooAJ, SimonsenCZ, PrabhakaranS, ChaudhryZA, IssaMA, FugateJE, LinfanteI, Liebes…",0,0,,
GUIDE2019_FACT_435,,fact,其他,Aspirationthrombectomyversusstentretrieverthrombectomyasfirst-lineapproachforlar…,0,0,,
GUIDE2019_FACT_436,,fact,其他,Safetyandefficacyofa3-dimensionalstentretrieverwithaspiration-basedthrombectomyv…,0,0,,
GUIDE2019_FACT_437,,fact,其他,"00980820rHahdiaaPurruckerJC, NagelS, KloseC, PfaffJ, BendszusM, etal.",0,0,,
GUIDE2019_FACT_438,,fact,其他,Impactofintravenousthrombolysisandemergentcarotidstentingonreperfusionandclinica…,0,0,,
GUIDE2019_FACT_439,,fact,其他,"ErnstM, ButscheidF, FiehlerJ, WittkugelO, AlfkeK, JansenO, PetersenD, KochC, Eck…",0,0,,
GUIDE2019_FACT_440,,fact,其他,"TheInternationalStrokeTrial (IST): arandomisedtrialofaspirin, subcutaneoushepari…",0,0,,
GUIDE2019_FACT_441,,fact,TIA,"WangX, ZhaoX, JohnstonSC, XianY, HuB, WangC, WangD, LiuL, LiH, FangJ, etal; CHAN…",0,0,,
GUIDE2019_FACT_442,,fact,其他,"WangY, ZhaoX, LinJ, LiH, JohnstonSC, LinY, PanY, LiuL, WangD, WangC, etal; CHANC…",0,0,,
GUIDE2019_FACT_443,,fact,TIA,Clopidogrelandaspirininacuteischemicstrokeandhigh-riskTIA.,0,0,,
GUIDE2019_FACT_444,,fact,其他,"CicconeA, MottoC, AbrahaI, CozzolinoF, SantilliI.",0,0,,
GUIDE2019_FACT_445,,fact,其他,1136/neurintsurg-2011-010134223.,0,0,,
GUIDE2019_FACT_446,,fact,其他,"BarretoAD, FordGA, ShenL, PedrozaC, TysonJ, CaiC, RahbarMH, GrottaJC; onbehalfof…",0,0,,
GUIDE2019_FACT_447,,fact,其他,"Targeteduseofheparin, heparinoids, orlow-molecular-weightheparintoimproveoutcome…",0,0,,
GUIDE2019_FACT_448,,fact,其他,"GinsbergMD, PaleschYY, HillMD, MartinRH, MoyCS, BarsanWG, WaldmanBD, TamarizD, R…",0,0,,
GUIDE2019_FACT_449,,fact,其他,Feasibilityandsafetyofusingexternalcounterpulsationtoaugmentcerebralbloodflowina…,0,0,,
GUIDE2019_FACT_450,,fact,其他,CurrCardiolRep.,0,0,,
GUIDE2019_FACT_451,,fact,其他,"AndersonCS, ArimaH, LavadosP, BillotL, HackettML, OlavarríaVV, MuñozVenturelliP,…",0,0,,
GUIDE2019_FACT_452,,fact,其他,1177/1747493017711943243.,0,0,,
GUIDE2019_FACT_453,,fact,其他,ControllingHypertensionandHypotensionImmediatelyPostStroke (CHHIPS): arandomised…,0,0,,
GUIDE2019_FACT_454,,fact,其他,2014;311:479–489.,0,0,,
GUIDE2019_FACT_455,,fact,其他,EvnJRbioGoJLiilfrttetftensionwithinthefirst24hoursofacuteischemicstrokeandfollow…,0,0,,
GUIDE2019_FACT_456,,fact,其他,Interventionsfordeliberatelyalteringbloodpressureinacutestroke.,0,0,,
GUIDE2019_FACT_457,,fact,其他,"Effectofhyperacuteadministration (within6hours) oftransdermalglyceryltrinitrate,…",0,0,,
GUIDE2019_FACT_458,,fact,其他,2011;378:1699–1706.,0,0,,
GUIDE2019_FACT_459,,fact,其他,Riskofstroke-associatedpneumoniaandoralhygiene.,0,0,,
GUIDE2019_FACT_460,,fact,其他,"DennisM, CasoV, KappelleLJ, PavlovicA, SandercockP; EuropeanStrokeOrganisation.",0,0,,
GUIDE2019_FACT_461,,fact,其他,Comparativevalidityofdepressionassessmentscalesforscreeningpoststrokedepression.,0,0,,
GUIDE2019_FACT_462,,fact,其他,Prophylacticantibioticsafteracutestrokeforreducingpneumoniainpatientswithdysphag…,0,0,,
GUIDE2019_FACT_463,,fact,其他,Antibiotictherapyforpreventinginfectionsinpeoplewithacutestroke.,0,0,,
GUIDE2019_FACT_464,,fact,其他,Cerebralapoplexy (stroke) treatedwithorwithoutprolongedartificialhyperventilatio…,0,0,,
GUIDE2019_FACT_465,,fact,其他,"HaubrichC, PickardJD, MenonDK, CzosnykaM.",0,0,,
GUIDE2019_FACT_466,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_467,,fact,其他,Predictorsofearlyin-hospitaldeathafterdecompressivecraniectomyinswollenmiddlecer…,0,0,,
GUIDE2019_FACT_468,,fact,其他,Hemicraniectomyinolderpatientswithextensivemiddle-cerebral-arterystroke.,0,0,,
GUIDE2019_FACT_469,,fact,其他,Magneticresonanceimagingresultscanaffecttherapydecisionsinhyperacutestrokecare.,0,0,,
GUIDE2019_FACT_470,,fact,其他,"AmarencoP, BogousslavskyJ, CallahanA3rd, GoldsteinLB, HennericiM, RudolphAE, Sil…",0,0,,
GUIDE2019_FACT_471,,fact,其他,"SaccoRL, DienerHC, YusufS, CottonD, OunpuuS, LawtonWA, PaleschY, MartinRH, Alber…",0,0,,
GUIDE2019_FACT_472,,fact,其他,1111/jep.,0,0,,
GUIDE2019_FACT_473,,fact,其他,Patentforamenovaleclosureorantiplatelettherapyforcryptogenicstroke.,0,0,,
GUIDE2019_FACT_474,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_475,,fact,其他,"TurcG, CalvetD, GuerinP, SroussiM, ChatellierG, MasJL, CLOSEInvestigators.",0,0,,
GUIDE2019_FACT_476,,fact,其他,2018;27:3463–3472.,0,0,,
GUIDE2019_FACT_477,,fact,其他,Closureversusmedicaltherapyforpreventingrecurrentstrokeinpatientswithpatentforam…,0,0,,
GUIDE2019_FACT_478,,fact,其他,Summaryofevidenceonearlycarotidinterventionforrecentlysymptomaticstenosisbasedon…,0,0,,
GUIDE2019_FACT_479,,fact,其他,"KazandjianC,KretB,LemogneB,AboaEboulC,ejotY, SteinmezInfluenceofthetypeofcerebra…",0,0,,
GUIDE2019_FACT_480,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_481,,fact,其他,Stentingversusaggressivemedicaltherapyforintracranialarterialstenosis.,0,0,,
GUIDE2019_FACT_482,,fact,其他,"ChaturvediS, TuranTN, LynnMJ, DerdeynCP, FiorellaD, JanisLS, ChimowitzMI; forthe…",0,0,,
GUIDE2019_FACT_483,,fact,其他,2016;31:289–295.,0,0,,
GUIDE2019_FACT_484,,fact,其他,"BrachmannJ, MorilloCA, SannaT, DiLazzaroV, DienerHC, BernsteinRA, RymerM, Ziegle…",0,0,,
GUIDE2019_FACT_485,,fact,其他,1093/eurheartj/ehv115348.,0,0,,
GUIDE2019_FACT_486,,fact,其他,"Antiplatelettherapywithaspirin, clopidogrel, anddipyridamoleversusclopidogrelalo…",0,0,,
GUIDE2019_FACT_487,,fact,其他,Routineechocardiographyinthemanagementofstrokeandtransientischaemicattack: asyst…,0,0,,
GUIDE2019_FACT_488,,fact,其他,EurJNeurol.,0,0,,
GUIDE2019_FACT_489,,fact,其他,"MassieBM, CollinsJF, AmmonSE, ArmstrongPW, ClelandJG, EzekowitzM, JafriSM, KrolW…",0,0,,
GUIDE2019_FACT_490,,fact,其他,"KapraKSilveFLPreventivehealthcare,99uat, 2: adiographyforthedetectionofacardiacs…",0,0,,
GUIDE2019_FACT_491,,fact,其他,1146/annurev-med-050409-104056368.,0,0,,
GUIDE2019_FACT_492,,fact,其他,"00337Pa-AiMbdPérez-RonchelJ, Durán-CantollaJ, delaTorreG, GonzálezMarcosJR, dela…",0,0,,
GUIDE2019_FACT_493,,fact,其他,"LeeM,SaveJLngKRaNMWuYL,Ovbiagelntilatregimenforpatientswithbreakthroughstrokeswh…",0,0,,
GUIDE2019_FACT_494,,fact,其他,Warfarinvsaspirinforsymptomaticintracranialstenosis: subgroupanalysesfromWASID.,0,0,,
GUIDE2019_FACT_495,,fact,其他,Prognosisofcarotiddissectinganeurysms: resultsfromCADISSandasystematicreview.,0,0,,
GUIDE2019_FACT_496,,fact,其他,Asymptomatichemorrhagictransformationofinfarctionanditsrelationshipwithfunctiona…,0,0,,
GUIDE2019_FACT_497,,fact,其他,"Efficacyandsafetyofalirocumabvsezetimibeinstatin-intolerantpatients, withastatin…",0,0,,
GUIDE2019_FACT_498,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_499,,fact,其他,Interventionsforsmokingcessationinhospitalisedpatients.,0,0,,
GUIDE2019_FACT_500,,fact,其他,"Boden-AlbalaB, StillmanJ, RobertsET,  QuarlesLW, GlymourMM, ChongJ, MoatsH, Torr…",0,0,,
GUIDE2019_FACT_501,,fact,其他,1161/01.,0,0,,
GUIDE2019_FACT_502,,fact,其他,Out-of-hospitalstrokescreenaccuracyinastatewithanemergencymedicalservicesprotoco…,0,0,,
GUIDE2019_FACT_503,,fact,其他,Strokecentercharacteristicswhichinfluencetheadministrationofthrombolytictherapyf…,0,0,,
GUIDE2019_FACT_504,,fact,其他,"DhalMrauilalDodickDW, WardMP, RichemontPC, BrazdysK, etal; fortheSTRokEDOCAZTIME…",0,0,,
GUIDE2019_FACT_505,,fact,HE预测,"MuirKW, FordGA, MessowCM, FordI, MurrayA, CliftonA, BrownMM, MadiganJ, LenthallR…",0,0,,
GUIDE2019_FACT_506,,fact,HE预测,Endovasculartherapyafterintravenoust-PAversust-PAaloneforstroke.,0,0,,
GUIDE2019_FACT_507,,fact,MRI,TrevoversusMerciretrieversforthrombectomyrevascularisationoflargevesselocclusion…,0,0,,
GUIDE2019_FACT_508,,fact,其他,488551419.,0,0,,
GUIDE2019_FACT_509,,fact,HE预测,"Imagingperfusiondeficits, arterialpatencyandthrombolysissafetyandefficacyinacute…",0,0,,
GUIDE2019_FACT_510,,fact,其他,DoseEscalationofDesmoteplaseforAcuteIschemicStroke (DEDAS): evidenceofsafetyande…,0,0,,
GUIDE2019_FACT_511,,fact,其他,1001/jama.,0,0,,
GUIDE2019_FACT_512,,fact,其他,CerebrovascDis.,0,0,,
GUIDE2019_FACT_513,,fact,其他,0019113432.,0,0,,
GUIDE2019_FACT_514,,fact,其他,Protocoldeviationsbeforeandaftertreatmentwithintravenoustissueplasminogenactivat…,0,0,,
GUIDE2019_FACT_515,,fact,其他,Frequencyofincreasedbloodpressurelevelsduringsystemicthrombolysisandriskofintrac…,0,0,,
GUIDE2019_FACT_516,,fact,其他,"Prophylactic, endovascularlybased, long-termnormothermiainICUpatientswithseverec…",0,0,,
GUIDE2019_FACT_517,,fact,其他,Improvedneurologicaloutcomewithmildhypothermiainsurvivingpatientswithmassivecere…,0,0,,
GUIDE2019_FACT_518,,fact,其他,2016;47:2649– 2651.,0,0,,
GUIDE2019_FACT_519,,fact,MRI,1996;335:145–150.,0,0,,
GUIDE2019_FACT_520,,fact,其他,"RodriguesFB, NevesJB, CaldeiraD, FerroJM, FeeiraJJ, CostaJ.",0,0,,
GUIDE2019_FACT_521,,fact,其他,Endovascularvsmedicalmanagementofacuteischemicstroke.,0,0,,
GUIDE2019_FACT_522,,fact,其他,"MarmagkiolisK, HakeemA, CilingirogluM, GundogduB, liecuC, TsitlakidouD, Katramad…",0,0,,
GUIDE2019_FACT_523,,fact,其他,Meta-analysisofrandomizedintra-arterialthrombolytictrialsforthetreatmentofacutes…,0,0,,
GUIDE2019_FACT_524,,fact,其他,"WadaT,YasunagaH, HoriguchiH, MatsubaraT, FushimiK, NakajimaS, YahagiN.",0,0,,
GUIDE2019_FACT_525,,fact,其他,Low-molecular-weightheparinversusaspirinforacuteischemicstrokewithlargearteryocc…,0,0,,
GUIDE2019_FACT_526,,fact,其他,1136/neurintsurg-2016-012421473.,0,0,,
GUIDE2019_FACT_527,,fact,其他,7326/0003-4819-155-9-201111010-00011477.,0,0,,
GUIDE2019_FACT_528,,fact,其他,Efficacyandtolerabilityofpharmacotherapyforpost-strokedepression: anetworkmeta-a…,0,0,,
GUIDE2019_FACT_529,,fact,其他,Repetitivetranscranialmagneticstimulationforthetreatmentofpoststrokedepression: …,0,0,,
GUIDE2019_FACT_530,,fact,其他,"HerissonF, GodardS, VolteauC, LeBlancE, GuillonB, GaudronM; SEVELStudyGroup.",0,0,,
GUIDE2019_FACT_531,,fact,其他,"McNamaraRL, LimaJA, WheltonPK, PoweNR.",0,0,,
GUIDE2019_FACT_532,,fact,其他,"MaY, LiD, BaiF, QinF, LiJ, LiY, LiuN, XieH, ZhouS, LiuQ.",0,0,,
GUIDE2019_FACT_533,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_534,,fact,其他,1093/eurheartj/ehy121499.,0,0,,
GUIDE2019_FACT_535,,fact,其他,Percutaneousclosureversusmedicaltherapyforstrokewithpatentforamenovale: asystema…,0,0,,
GUIDE2019_FACT_536,,fact,其他,"LattanziS, BrigoF, CagnettiC, DiNapoliM, SilvestriniM.",0,0,,
GUIDE2019_FACT_537,,fact,其他,"BazanHA,ZeaN, JenningsB, SmithTA, VidalG, SteberghWCdUrgentcarotidinterventionis…",0,0,,
GUIDE2019_FACT_538,,fact,其他,"Steglich-ArnholmH, HoltmannspoterM, KondziellaD, WagnerA, StangarqisHaTaThrombec…",0,0,,
GUIDE2019_FACT_539,,fact,其他,Predictorsofrecurrentstrokeinpatientswithsymptomaticintracranialarterialstenosis…,0,0,,
GUIDE2019_FACT_540,,fact,其他,TheEuropeanSocietyforVascularSurgeryguidelinesforcarotidintervention: anupdatedi…,0,0,,
GUIDE2019_FACT_541,,fact,其他,2011ASA/ACCF/ AHA/AANN/AANS/ACR/ASNR/CNS/SAIP/SCAI/SIR/SNIS/SVM/SVSguidelineonth…,0,0,,
GUIDE2019_FACT_542,,fact,其他,doi: 10.,0,0,,
GUIDE2019_FACT_543,,fact,其他,"LatchawRE, AlbertsMJ, LevMH, ConnorsJJ, HarbaughRE, HigashidaRT, HobsonR, Kidwel…",0,0,,
GUIDE2019_FACT_544,,fact,其他,EFNSguidelineonneuroimaginginacutestroke:reportofanEFNStaskforce.,0,0,,
GUIDE2019_FACT_545,,fact,其他,Association of transthoracic echocardiography findings and long-term outcomes in…,0,0,,
GUIDE2019_FACT_546,,fact,其他,The diagnostic yield of transesophageal echocardiography in patients with crypto…,0,0,,
GUIDE2019_FACT_547,,fact,其他,"x   
533. Adams HP Jr, Bendixen BH, Kappelle LJ, Biller J, Love BB, Gordon DL, M",0,0,,
GUIDE2019_FACT_548,,fact,其他,Transesophageal echocardiography is superior to transthoracic echocardiography i…,0,0,,
GUIDE2019_FACT_549,,fact,其他,Routine transesophageal echocardiography fortheevaluationof cerebralemboli ineld…,0,0,,
GUIDE2019_FACT_550,,fact,其他,In-hospital initiation of lipid-lowering therapy after coronary intervention as …,0,0,,
