chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2023_1_FACT_081,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,1995) versuspost-ISATera (2005–2014).,0,0,,
GUIDE2023_1_FACT_082,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,GRADEguidelines: anewseriesofarticlesintheJournalofClinicalEpidemiology.,0,0,,
GUIDE2023_1_FACT_083,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,GRADEguidelines17: assessingtheriskofbiasassociatedwithmissingparticipantoutcome…,0,0,,
GUIDE2023_1_FACT_084,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,GRADEGuidelines28: useofGRADEfortheassessmentofevidenceaboutprognosticfactors: r…,0,0,,
GUIDE2023_1_FACT_085,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,GRADEguidelines33: addressingimprecisioninanetworkmeta-analysis.,0,0,,
GUIDE2023_1_FACT_086,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Ratingthequalityofevidence–studylimitations (riskofbias).,0,0,,
GUIDE2023_1_FACT_087,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,JClinEpidemiol.,0,0,,
GUIDE2023_1_FACT_088,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Preparingsummaryoffindingstablesandevidenceprofiles-continuousoutcomes.,0,0,,
GUIDE2023_1_FACT_089,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,htps://doi.,0,0,,
GUIDE2023_1_FACT_090,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,1016/jclinepi.,0,0,,
GUIDE2023_1_FACT_091,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,1016/jclinepi.,0,0,,
GUIDE2023_1_FACT_092,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"Circumstances, activities, andeventsprecipitatinganeurysmalsubarachnoidhemorhaeS…",0,0,,
GUIDE2023_1_FACT_093,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,AsianJNeurosurg.,0,0,,
GUIDE2023_1_FACT_094,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Systolicbloodpressurevariabilityisanovelriskfactorforrebleedinginacutesubarachno…,0,0,,
GUIDE2023_1_FACT_095,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,STARStudyGroupNeurol.,0,0,,
GUIDE2023_1_FACT_096,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,​ ncbi.,0,0,,
GUIDE2023_1_FACT_097,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"MalekpourM, KulwinC, BohnstedtBN, etal.",0,0,,
GUIDE2023_1_FACT_098,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,1989;298(6674):636–42.,0,0,,
GUIDE2023_1_FACT_099,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Thecalciumentryblockernimodipineimprovesthequalityoflifeofpatientsoperatedonforc…,0,0,,
GUIDE2023_1_FACT_100,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Applicationofnicardipineprolonged-releaseimplants: analysisof97consecutivepatien…,0,0,,
GUIDE2023_1_FACT_101,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,AprospectivetranscranialDopplerultrasoundstudy.,0,0,,
GUIDE2023_1_FACT_102,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"DorhoutMeesSM, RinkelGJ, FeiginVL, etal.",0,0,,
GUIDE2023_1_FACT_103,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Incidenceofandfactorsassociatedwithmanipulationofnimodipinedosageinpatientswitha…,0,0,,
GUIDE2023_1_FACT_104,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"ChoS, BalesJ, TranTK, KorabG, KhandelwalN, JoffeAM.",0,0,,
GUIDE2023_1_FACT_105,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"Clazosentan (AXV-034343), aselectiveendothelinAreceptorantagonist, inthepreventi…",0,0,,
GUIDE2023_1_FACT_106,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"MacdonaldRL, HigashidaRT, KellerE, etal.",0,0,,
GUIDE2023_1_FACT_107,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Simvastatinreducesvasospasmafteraneurysmalsubarachnoidhemorrhage: resultsofapilo…,0,0,,
GUIDE2023_1_FACT_108,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"WongGKC, ChanDYC, SiuDYW, etal.",0,0,,
GUIDE2023_1_FACT_109,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Effectofpriorstatinuseonfunctionaloutcomeanddelayedvasospasmafteracuteaneurysmal…,0,0,,
GUIDE2023_1_FACT_110,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,2009;16(4):527–30.,0,0,,
GUIDE2023_1_FACT_111,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Magnesiumsulfatetherapyafteraneurysmalsubarachnoidhemorrhage.,0,0,,
GUIDE2023_1_FACT_112,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,"MuroiC, TerzicA, FortunatiM, YonekawaY, KellerE.",0,0,,
GUIDE2023_1_FACT_113,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,JClinNeurosci.,0,0,,
GUIDE2023_1_FACT_114,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Retrospectiveanalysisofparenteralmagnesiumsulfateadministrationindecreasedincide…,0,0,,
GUIDE2023_1_FACT_115,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Effectofmagnesiumtreatmentandglucoselevelsondelayedcerebralischemiainpatientswit…,0,0,,
GUIDE2023_1_FACT_116,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Effectof $5\%$ albumin solution on sodium balance and blood volume after subarac…,0,0,,
GUIDE2023_1_FACT_117,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Neurocrit Care.,0,0,,
GUIDE2023_1_FACT_118,"References1.DiringerMN, BleckTP, HemphillIJC, etal.Criticalcaremanagementofpatientsfollowinganeurysmalsubarachnoidhemorrhage: Recommendationsfromtheneurocriticalcaresociety’smultidisciplinaryconsensuconference.NeurocritCare.2011;15(2):211–40.2.Al-MuftiF, MayerSA, KaurG, etal.Neurocriticalcaremanagementofpoor-gradesubarachnoidhemorrhage: unjustifiednihilismtoreasonableoptimism.NeuroradiolJ.2021.https://doi.org/10.1177/19714009211024633.3.KonczallaJ, SeifertV, BeckJ, etal.OutcomeafterHuntandHessGradeVsubarachnoidhemorrhage: acomparisonofpre-coilingera (1980–",fact,其他,Importance of managing the waterelectrolyte balance by delivering the optimal mi…,0,0,,
